SMILES,PCE
CC(S1)=CC2=C1C(C3=CC(C4=CC=C(CCCCCCCCCCCC)S4)=C(C5=CC=C(CCCCCCCCCCCC)S5)S3)=C(C=C(C6=CC=C(C7=NN=C(C8=CC=C(C)S8)N=N7)S6)S9)C9=C2C%10=CC(C%11=CC=C(CCCCCCCCCCCC)S%11)=C(C%12=CC=C(CCCCCCCCCCCC)S%12)S%10,1.08
CC(S1)=CC2=C1C(C3=CC(C4=CC=C(CCCCCCCCCCCC)S4)=C(C5=CC=C(CCCCCCCCCCCC)S5)S3)=C(C=C(C6=CC=C(C7=C8C(C(N7CC(CC)CCCC)=O)=C(C9=CC=C(C)S9)N(CC(CCCC)CC)C8=O)S6)S%10)C%10=C2C%11=CC(C%12=CC=C(CCCCCCCCCCCC)S%12)=C(C%13=CC=C(CCCCCCCCCCCC)S%13)S%11,1.09
CC1=CC2=C(C(OCC(CC)CCCC)=C(C=C(C3=C4C(C(C(C=C(CCCCCC)C=C5)=C5C4=O)=O)=C(C)S3)S6)C6=C2OCC(CCCC)CC)S1,1.09
CC1=CC2=C(C(C=CC3=C4C=CC5=C3SC(C6=C(CC(CCCCCCCC)CCCCCC)C=C(C7=CC=C(/C(C(N8CC(CCCCCCCC)CCCCCC)=O)=C9C(N(CC(CCCCCC)CCCCCCCC)C%10=C\9C=CC(C%11=CC(CC(CCCCCC)CCCCCCCC)=C(C)S%11)=C%10)=O)C8=C7)S6)=C5)=C4C=C2)S1,1.09
CC(S1)=CC2=C1C3=C(N2CC(CCCCCCCCCC)CCCCCCCC)C=C(C(N4CC(CCCCCCCCCC)CCCCCCCC)=C3)C5=C4C=C(S5)C6=C7C(C(N(CCCCCCCC)C7=O)=O)=C(C)S6,1.1
CC1=CC(N(C(CCCCCCCC)CCCCCCCC)C2=C3C=CC(C4=CC=C(C5=CN=C(C6=CC=C(C)S6)C7=NC=CN=C75)S4)=C2)=C3C=C1,1.1
CC1=C(SCCCCCCCC)C=C(C2=CC(SCCCCCCCC)=C(C3=C4C(C=C(C(CCCCCCCC)=O)S4)=C(C)S3)S2)S1,1.11
CC1=CC2=C(C(C3=CC=C(CC(CC)CCCC)S3)=C(C=C(C4=CC=C(C5=C(C(N(CCCCCCCC)C6=O)=O)C6=C(C7=CC=C(C)S7)S5)S4)S8)C8=C2C9=CC=C(CC(CC)CCCC)S9)S1,1.11
O=C1N(C[C@@H](CCCC)CC)C(C2=CC=C(C)S2)=C3C1=C(C4=CC=C(C5=CC(N(C(C[C@@H](CCCC)CC)CC(CCCC)CC)C6=C7SC(C)=C6)=C7S5)S4)N(C[C@H](CC)CCCC)C3=O,1.12
CC(S1)=CC2=C1C(OCC(CC)CCCC)=C(C=C(C3=C4C(CC(C(OCC)=O)(C(OCC)=O)C4)=C(C)S3)S5)C5=C2OCC(CCCC)CC,1.13
CC1=C(CCCCCC)C=C(C2=CC=C(C3=NSN=C32)C4=CC(CCCCCC)=C(C5=CC6=C(C(OCCCCCCCC)=C(OCCCCCCCC)C7=C6C=C(C)S7)S5)S4)S1,1.13
CC1=CC2=C(C(SC(C3=CC=C(N(C4=CC=C(C)C=C4)C5=CC=C(/C=C\C6=CC=C(/C=C(C#N)/C#N)S6)C=C5)C=C3)=C7)=C7C2(CC(CC)CCCC)CC(CC)CCCC)S1,1.14
CC1=CC=C(C(S2)=C3C(C(N(CC(CCCCCCCC)CCCCCC)C3=O)=O)=C2C4=CC=C(C5=CC(N(C(CCCCCCCC)CCCCCCCC)C6=CC(C)=CC=C67)=C7C=C5)S4)S1,1.14
CC1=CC(CCCCCCCCCCCC)=C(C2=CC=C(C3=CC=C(C4=C(CCCCCCCCCCCC)C=C(C)S4)S3)S2)S1,1.15
CC1=CC2=C(C(SC(C3=CC=C(N(C4=CC=C(C)C=C4)C5=CC=C(/C=C\C6=CC=C(/C=C7C(N(CC)C(N(CC)C\7=O)=S)=O)S6)C=C5)C=C3)=C8)=C8C2(CC(CC)CCCC)CC(CC)CCCC)S1,1.18
CC(S1)=CC(CC(CCCC)CC)=C1C2=NC(S3)=C(S2)N=C3C4=C(C[C@@H](CCCC)CC)C=C(/C=C/C)S4,1.19
CC(O1)=CC(C1=C(C#CC2=CC=C(CCCCCCCCCC)C=C2)C3=C4OC(C)=C3)=C4C#CC5=CC=C(CCCCCCCCCC)C=C5,1.19
CC1=CC([Ge](CCCCCCCC)(CCCCCCCC)C2=C3C=CC(C4=CC=C(C(N(CCCCCCCC)C5=O)=C6C5=C(C7=CC=C(C)S7)N(CCCCCCCC)C6=O)S4)=C2)=C3C=C1,1.2
CC1=CC=C(C(N(CCCCCCCCCCCCC2=CC=C(C3=CC=C(C#N)C=C3)C=C2)C4=O)=C(C4=C(C(S5)=CC=C5C6=CC7=C(C8=CC=C(C)C=C8N7C(CCCCCCCC)CCCCCCCC)C=C6)N9CCCCCCCCCCCCC%10=CC=C(C%11=CC=C(C#N)C=C%11)C=C%10)C9=O)S1,1.2
FC(C=CC=C1)=C1/N=C/C(N2)=CC=C2C3=NC4=C(C)C=CC(C5=CC6=C(OCCCCCCCC)C(SC(C)=C7)=C7C(OCCCCCCCC)=C6S5)=C4N=C3C8=CC=C(/C=N/C9=C(F)C=CC=C9)N8,1.22
CC1=CC2=C(C(SC(C3=CC=C(C)C4=NSN=C43)=C5)=C5N2C(CCCCCCCC)CCCCCCCC)S1,1.23
O=C(C1=C2C(C3=C(C=C(C4=CC=C(C)S4)S5)C5=C26)=C(C(N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C3=O)=O)C7=C1C=C(C)S7)N(CC(CCCCCCCCCCCC)CCCCCCCCCC)C6=O,1.23
CC(S1)=CC(C2=C/3C=CC=C2)=C1C3=C4C(SC(C5=CC(C(OCCCCCCCCCCCCCCCCCCCC)=C(SC(C)=C6)C6=C7OCCCCCCCCCCCCCCCCCCCC)=C7S5)=C8)=C8C9=C/4C=CC=C9,1.23
CC(O1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=CC=C(C4=CC=C(C5=CC=C(C)S5)C6=NN(CCCCCCCC)N=C64)S3)O7)C7=C2OCC(CCCC)CC,1.24
CC1=CC=C(C2=C(OCCCCCCCC)C(OCCCCCCCC)=C(C3=CC=C(/C(F)=C(F)/C)S3)C4=NSN=C24)S1,1.24
O=C(N1CC(CCCCCC)CCCCCCCC)C(C2=C1C(S3)=CC=C3C4=C(F)C(F)=C(C)S4)=C(C5=CC=C(C)S5)N(CC(CCCCCCCC)CCCCCC)C2=O,1.25
CC1=CC=C(C(C=C2)=C(N3C(CCCCCCCC)CCCCCCCC)C=C2C4=CC5=C(C=C(C6=C(C(N(CC(CCCCCCCC)CCCCCC)C7=O)=O)C7=C(C8=CC9=C(C=C(C)S9)S8)S6)S5)S4)C3=C1,1.25
CC1=CC=C(C2=CC(N(C(CCCCCCCCCC)CCCCCCCCCC)C3=CC(C4=CC=C(C5=C(N=C(C6=CC=CC=C6)C(C7=CC=CC=C7)=N8)C8=C(C9=CC=C(C)S9)S5)S4)=CC=C3%10)=C%10C=C2N%11C(CCCCCCCCCC)CCCCCCCCCC)C%11=C1,1.27
CC(S1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=CC(OCCCCCC)=C(C4=CC=C(C5=C(OCCCCCC)C=C(C)S5)C6=NSN=C64)S3)S7)C7=C2OCC(CC)CCCC,1.28
CC[C@@H](CCCC)CC(S1)=CC=C1C2=C(C(S3)=CC=C3C4=CC=C(C5=CC=C(C)S5)C6=NSN=C64)SC(C7=CC(C8=CC=C(CC(CCCC)CC)S8)=C(C)S7)=C2,1.28
CC1=CC=C(C2=C(OCCCCCCCC)C(OCCCCCCCC)=C(C3=CC=C(C4=CC=C(N(C5=CC=C(C)C=C5)C6=CC=C(C(F)(F)F)C=C6)C=C4)S3)C7=NON=C27)S1,1.28
CC[C@@H](CCCC)CC(S1)=CC=C1C2=C(C(S3)=CC=C3C4=CC=C(C5=CC=C(C)S5)C6=C4N=C(C7=CC=C(OCC(CC)CCCC)C=C7)C(C8=CC=C(OCC(CCCC)CC)C=C8)=N6)SC(C9=CC(C%10=CC=C(CC(CCCC)CC)S%10)=C(C)S9)=C2,1.29
CC1=CC=C(C(N(CCCCCCCCCCCCC2=CC=C(C3=CC=C(C#N)C=C3)C=C2)C4=O)=C(C4=C(C(S5)=CC=C5C6=CC(C(OCC(CC)CCCC)=C(SC(C)=C7)C7=C8OCC(CC)CCCC)=C8S6)N9CCCCCCCCCCCCC%10=CC=C(C%11=CC=C(C#N)C=C%11)C=C%10)C9=O)S1,1.3
O=C(N1CC(CCCC)CC)/C(C2=C1C=C(C)S2)=C3C(N(CC(CC)CCCC)C4=C/3SC(C5=CC(C(CCCCCCCC)(CCCCCCCC)C6=CC(C)=CC=C67)=C7C=C5)=C4)=O,1.3
CC1=CC(C(CCCCCCCC)(CCCCCCCC)C2=C3C=CC(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NN(CCCCCCCCCCCC)N=C75)S4)=C2)=C3C=C1,1.3
CC1=CC2=C(C(C=CC(C3=CC(/C=C/C4=CC=C(/C=C5C(N(CC)C(N(CC)C/5=O)=S)=O)S4)=C(C)S3)=C6)=C6N2C(CCCCCCCC)CCCCCCCC)C=C1,1.3
CC1=CC2=C(S1)C(OCCCCCCCC)=C(OCCCCCCCC)C3=C2C=C(S3)C4=CC=C(C5=C6C(C(N5CC(CCCC)CC)=O)=C(C7=CC=C(C)S7)N(CC(CC)CCCC)C6=O)S4,1.31
CC1=CC(/C=C/C2=CC=C(/C=C(C#N)/C#N)S2)=C(C3=CC=C(C(C=CC(C)=C4)=C4C5(CCCCCCCC)CCCCCCCC)C5=C3)S1,1.33
CC1=CC2=C(C(C3=CC(CCCCCC)=C(C4=C(CCCCCC)C=C(CCCCCC)S4)S3)=C(C=C(C5=C(C(N(CCCCCC)C6=O)=O)C6=C(C)S5)S7)C7=C2C8=CC(CCCCCC)=C(C9=C(CCCCCC)C=C(CCCCCC)S9)S8)S1,1.33
CC1=CC2=C(C(C=CC(C3=CC(/C=C/C4=CC=C(/C=C(C(OCCCCCCCC)=O)\C#N)S4)=C(C)S3)=C5)=C5N2C(CCCCCCCC)CCCCCCCC)C=C1,1.33
CC1=CC(N2C(CCCCCCCC)CCCCCCCC)=C(S1)C(C2=C3)=CC4=C3C5=C(N4C(CCCCCCCC)CCCCCCCC)C=C(C6=CC=C(C7=C8C(C(N7CC(CC)CCCC)=O)=C(C9=CC=C(C)S9)N(CC(CC)CCCC)C8=O)S6)S5,1.34
CC1=CC2=C(C(C3=NSN=C3C4=C5N(CCCCCCCCCCCC)C6=C4SC(C7=CC(C(CC(CC)CCCC)(CC(CCCC)CC)C8=C9SC(C)=C8)=C9S7)=C6)=C5N2CCCCCCCCCCCC)S1,1.35
CC1=CC2=C(C(C3=CC=C(CC(CC)CCCC)S3)=C(C=C(C4=CC5=C(C=C(C6=C(C(N(CCCCCCCC)C7=O)=O)C7=C(C8=CC9=C(C=C(C)S9)S8)S6)S5)S4)S%10)C%10=C2C%11=CC=C(CC(CC)CCCC)S%11)S1,1.36
CC1=CC2=C(C(OCCCCCCCC)=C(C=C(C3=C4C(C=C(C(N(CCCCCCCC)C5=O)=O)C5=C4)=C(C)S3)S6)C6=C2OCCCCCCCC)S1,1.36
CC1=CC2=C(C(SC(C3=CC(C(CCCCCC)(CCCCCC)C4=C5C=CC(N(C6=CC=C(C(C=CC(C)=C7)=C7C8(CCCCCC)CCCCCC)C8=C6)C9=CC=C(/C=C\C%10=CC=C(/C=C(C#N)\C#N)S%10)C=C9)=C4)=C5C=C3)=C%11)=C%11C2(CC(CC)CCCC)CC(CC)CCCC)S1,1.36
CC1=CC2=C(C(SC(C3=C4C(C(/C(C4=O)=C(CCCCCC)/CCCCCC)=O)=C(C)S3)=C5)=C5[Si]2(CC(CC)CCCC)CC(CC)CCCC)S1,1.36
CC1=CC=C(C2=CC=C(C3=CC=C(C4=C(N=C(C)C(C)=N5)C5=C(C6=CC=C(C)S6)S4)S3)C=C2C7(CC(CC)CCCC)CC(CC)CCCC)C7=C1,1.37
CC1=CC2=C(C(C3=CC=C(CC(CCCC)CCCCCC)S3)=C(C=C(C4=C(CC(CC)CCCC)C=C(C5=CC6=C(C(SC(C7=CC(CC(CCCC)CC)=C(C)S7)=C8)=C8C9=NON=C96)S5)S4)S%10)C%10=C2C%11=CC=C(CC(CCCC)CCCCCC)S%11)S1,1.37
CC1=CC2=C(C(C(N=C(C3=CC=CC=C3)C(C4=CC=CC=C4)=N5)=C5C6=C7N(CCCCCCCCCCCC)C8=C6SC(C9=CC(C(CC(CC)CCCC)(CC(CCCC)CC)C%10=C%11SC(C)=C%10)=C%11S9)=C8)=C7N2CCCCCCCCCCCC)S1,1.38
CC1=CC2=C(C(SC(C3=CC(C(CCCCCC)(CCCCCC)C4=C5C=CC(N(C6=CC=C(C(C=CC(C)=C7)=C7C8(CCCCCC)CCCCCC)C8=C6)C9=CC=C(/C=C\C%10=CC=C(/C=C%11C(N(CC)C(N(CC)C\%11=O)=S)=O)S%10)C=C9)=C4)=C5C=C3)=C%12)=C%12C2(CC(CC)CCCC)CC(CC)CCCC)S1,1.38
CC(S1)=CC=C1C(C2=NN(CCCCCCCCCCCC)N=C23)=CC=C3C(S4)=CC=C4C5=C(OCCCCCCCC)C=C(C)C(OCCCCCCCC)=C5,1.39
CC1=CC2=C(C(OCC(CC)CCCC)=C(C=C(C3=C(CCCCCCCC)C=C(C4=CC5=C(/C(C(N5CC(CCCCCC)CCCCCCCC)=O)=C6C(N(CC(CCCCCC)CCCCCCCC)C7=C\6C=CC(C8=CC(CCCCCCCC)=C(C)S8)=C7)=O)C=C4)S3)S9)C9=C2OCC(CCCC)CC)S1,1.39
CC1=C(CC(CC)CCCC)C(CC(CCCC)CC)=C(C2=CC=C(C3=CC=C(C)S3)S2)S1,1.39
CC1=CC=C(C2=C(C3=CC=C(C[C@H](CCCC)CC)S3)C=C(C4=CC(C5=CC=C(CC(CCCC)CC)S5)=C(C)S4)S2)C6=NSN=C16,1.39
CC(S1)=CC2=C1C3=C([Si]2(CCCCCCCC)CCCCCCCC)C=C(C([Si]4(CCCCCCCC)CCCCCCCC)=C3)C5=C4C=C(C6=CC=C(C(N(CCCCCCCCCCCC)C7=O)=C8C7=C(C9=CC=C(C)S9)N(CCCCCCCCCCCC)C8=O)S6)S5,1.4
CC1=CC=C(C(N(CCCCCCCC)C2=O)=C(C2=C(C(S3)=CC=C3C(S4)=CC(C4=C5CCC(CCCCCCCC)CCCCC)=C(CCC(CCCCC)CCCCCCCC)C6=C5C=C(C)S6)N7CCCCCCCC)C7=O)S1,1.4
CC1=C2C(N=C(CCCCCCCC)S2)=C(C3=CC4=C(C(OCC(CCCC)CC)=C(C=C(C)S5)C5=C4OCC(CC)CCCC)S3)S1,1.41
CC1=CC2=C(C(C3=CC=C(SCC(CCCC)CC)S3)=C(C=C(C4=C(F)C(F)=C(C)C5=NSN=C54)S6)C6=C2C7=CC=C(SCC(CCCC)CC)S7)S1,1.42
CC(C=C1)=CC=C1C2=C3C=C(OCCCCCCCC)C(OCCCCCCCC)=CC3=C(C4=CC=C(C5=CC=C(C6=C(N=C(C7=CC(OCCCCCCCC)=CC=C7)C(C8=CC=CC(OCCCCCCCC)=C8)=N9)C9=C(C%10=CC=C(C)S%10)C=C6)S5)C=C4)C%11=C2C=C(OCCCCCCCC)C(OCCCCCCCC)=C%11,1.42
O=C(OCC(CCCCCCCCCC)CCCCCCCC)C1=C(C2=CC=C(C3=CC=C(C4=CC=C(C)S4)C5=NSN=C53)S2)SC(C6=CC(C(OCC(CCCCCCCC)CCCCCCCCCC)=O)=C(C)S6)=C1,1.43
CC1=CC2=C(C=C(OC(C3=CC=C(/C(C(N4CC(CCCCCCCC)CCCCCCCCCC)=O)=C5C(N(CC(CCCCCCCCCC)CCCCCCCC)C6=C\5C=CC(C)=C6)=O)C4=C3)=C7)C7=C2)O1,1.44
CC1=CC2=C(C(SC(C3=C4C(C(C(CCCCCC)(CCCCCC)C4=O)=O)=C(C)S3)=C5)=C5[Si]2(CC(CC)CCCC)CC(CC)CCCC)S1,1.44
CC1=CC=C(C2=CC(N(C(CCCCCCCCCC)CCCCCCCCCC)C3=CC(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NSN=C75)S4)=CC=C38)=C8C=C2N9C(CCCCCCCCCC)CCCCCCCCCC)C9=C1,1.47
CC1=CC=C(C2=CC=C(C3=CC=C(C4=C5C(C(N4CC(CCCCCCCCCCCC)CCCCCCCCCC)=O)=C(C6=CC=C(C)S6)N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C5=O)S3)S2)S1,1.48
CC1=CC(C(C2=CC=C(CCCCCCCC)C=C2)(C3=CC=C(CCCCCCCC)C=C3)C4=CC(C(SC(C5=C(C[C@H](CCCC)CC)C=C(C6=CC7=C(C=C(C8=CC(C[C@H](CC)CCCC)=C(C)S8)C9=NSN=C97)C%10=NSN=C6%10)S5)=C%11)=C%11C%12(C%13=CC=C(CCCCCCCC)C=C%13)C%14=CC=C(CCCCCCCC)C=C%14)=C%12C=C4%15)=C%15S1,1.49
CC1=CC2=C(C(SC(C3=CC=C(C)C4=NSN=C43)=C5)=C5[Ge]2(CCCCCCCC)CCCCCCCC)S1,1.5
O=C1N(CCCCCCCC)C(C2=CC=C(C3=CC=C([Ge](CCCC)(CCCC)C4=C5C=CC(C)=C4)C5=C3)S2)=C6C1=C(C7=CC=C(C)S7)N(CCCCCCCC)C6=O,1.5
CC1=CC=C(C2=C(C(N(CC(CC)CCCC)C3=O)=O)C3=C(C4=CC=C(C5=CC(C(OCCCCCCCCCCCC)=C(SC(C)=C6)C6=C7OCCCCCCCCCCCC)=C7S5)S4)C=C2)S1,1.5
CC1=CC2=C(C(C=C([Si](CCCCCCCC)(CCCCCCCC)C3=C4C=C5C(C(SC(C6=CC=C(C(N(CC(CC)CCCC)C7=O)=C8C7=C(C9=CC=C(C)S9)N(CC(CC)CCCC)C8=O)S6)=C%10)=C%10C5(C%11=CC=C(CCCCC)C=C%11)C%12=CC=C(CCCCC)C=C%12)=C3)C4=C%13)=C%13C2(C%14=CC=C(CCCCC)C=C%14)C%15=CC=C(CCCCC)C=C%15)S1,1.5
CC1=CC2=C(C3=C(CCCCCCCCCC)C=C(CCCCCCCCCC)S3)C(S4)=C(C(C5=C(CCCCCCCCCC)C=C(CCCCCCCCCC)S5)=C2S1)C=C4C6=CC=C(S6)C7=CC8=C(C=C(C9=CC=C(C)S9)C%10=NN(CCCCCCCC)N=C%108)C%11=NN(CCCCCCCC)N=C7%11,1.5
CC(S1)=CC2=C1C(OCCCCCC)=C(C=C(C3=CC=C(C(N(CCCCCC)C4=O)=C5C4=C(C6=CC=C(C)C=C6)N(CCCCCC)C5=O)C=C3)S7)C7=C2OCCCCCC,1.51
CC1=CC(N(CCCCCCCC)C2=C3C=CC(C4=CC=C(C5=C(OCCCCCCCC)C(OCCCCCCCC)=C(C6=CC=C(C)S6)C7=C5N=C(C8=CC=CC(OCCCCCCCC)=C8)C(C9=CC(OCCCCCCCC)=CC=C9)=N7)S4)=C2)=C3C=C1,1.51
CC(S1)=CC=C1C2=CC=C(C(S3)=CC=C3C(S4)=CC(C4=C5OCCCCCCCC)=C(OCCCCCCCC)C6=C5C=C(C)S6)C7=C2N=C(C(S8)=CC=C8C9=CC(CCCCCCCC)=CS9)C(C%10=CC=C(S%10)C%11=CC(CCCCCCCC)=CS%11)=N7,1.52
CC1=CC=C(N(C2=CC=C(C3=CC(C(C=CC=C4)=C4C(C)=C5)=C5C6=C3C=CC=C6)C=C2)C7=CC=C(CCCCCCCC)C=C7)C=C1,1.52
CC1=CC2=C(C(OCC(CC)CCCC)=C(C=C(C3=C4C(C(C(C=C(C(C)(C)C)C=C5)=C5C4=O)=O)=C(C)S3)S6)C6=C2OCC(CCCC)CC)S1,1.52
CC1=CC2=C(C(OCC(CC)CCCC)=C(C=C(C3=CC4=C(/C(C(N4CC(CCCCCC)CCCCCCCC)=O)=C5C(N(CC(CCCCCC)CCCCCCCC)C6=C\5C=CC(C)=C6)=O)C=C3)S7)C7=C2OCC(CCCC)CC)S1,1.53
CC1=C2C(C(N(CCCCCCCCCCCC)C2=O)=O)=C(C3=C(OCCCCCCCCCCCC)C=C(C4=CC(OCCCCCCCCCCCC)=C(C)S4)S3)S1,1.54
CC1=CC2=C(C(OCC(CCCC)CC)=C(C=C(C)S3)C3=C2OCC(CCCC)CC)S1,1.56
CC1=CC(CCCCCCCCCCCCCC)=C(C2=CC(CCCCCCCCCCCCCC)=C(C3=NC(SC(C4=C(CCCCCCCCCCCCCC)C=C(C5=C(CCCCCCCCCCCCCC)C=C(C)S5)S4)=N6)=C6S3)S2)S1,1.6
CC(S1)=CC2=C1C(OCCCCCCCCCCCC)=C(C=C(C3=CC=C(C)S3)S4)C4=C2OCCCCCCCCCCCC,1.6
FC(C=CC=C1F)=C1/N=C/C(N2)=CC=C2C3=NC4=C(C)C=CC(C5=CC6=C(OCCCCCCCC)C(SC(C)=C7)=C7C(OCCCCCCCC)=C6S5)=C4N=C3C8=CC=C(/C=N/C9=C(F)C=CC=C9F)N8,1.6
CC(S1)=CC=C1C2=CC=C(C(S3)=CC=C3C(S4)=CC(C4=C5C#C[Si](C(C)C)(C(C)C)C(C)C)=C(C#C[Si](C(C)C)(C(C)C)C(C)C)C6=C5C=C(C)S6)C7=C2N=C(C8=CC=C(OCCCCCCCC)C=C8)C(C9=CC=C(OCCCCCCCC)C=C9)=N7,1.6
CC1=CC2=C(S1)C(C3=NC=C(CCCCCCCCCC)S3)=C4C(SC(C5=CC=C(C6=C7C(C(N6CC(CC)CCCC)=O)=C(C8=CC=C(C)S8)N(CC(CC)CCCC)C7=O)S5)=C4)=C2C9=NC=C(CCCCCCCCCC)S9,1.63
CC1=CC2=C(C(OCCCCCCCC)=C(C=C(C3=C4C(C=C(/C=C(C(OCC(CCCCCCCC)CCCCCCCCCC)=O)/C#N)S4)=C(C)S3)S5)C5=C2OCCCCCCCC)S1,1.63
O=C(N1CC(CCCCCCCC)CCCCCC)/C(C2=C1C=C(C)C=C2)=C3C(N(CC(CCCCCC)CCCCCCCC)C4=CC(C5=CC(C)=C(C6=C(C)C=C(C)S6)S5)=CC=C4/3)=O,1.64
CC1=CC(C2(CCCCCCCC)CCCCCCCC)=C(C=C1)C3=C2C(C4(CCCCCCCC)CCCCCCCC)=C(S3)C5=C4C=C(C=C5)C6=CC=C(C)S6,1.65
CC1=CC(C(OCC(CC)CCCC)=C(SC(C2=C(CCCCCCCC)C=C(C3=C(OCCCCCCCC)C(OCCCCCCCC)=C(C4=CC(CCCCCCCC)=C(C)S4)C5=C3N=C(C6=CC=CC7=CC=CC8=C67)C8=N5)S2)=C9)C9=C%10OCC(CC)CCCC)=C%10S1,1.65
CC1=CC(CCCCCCCCCCCC)=C(C2=NC3=CC(SC(C4=C(CCCCCCCCCCCC)C=C(C5=C(CCCCCCCCCCCC)C=C(C6=CC=C7C(N(CC(CCCCCC)CCCCCCCC)C(/C7=C8C(SC(C9=CC(CCCCCCCCCCCC)=C(C)S9)=C%10)=C%10N(CC(CCCCCC)CCCCCCCC)C\8=O)=O)=C6F)S5)S4)=N%11)=C%11C=C3S2)S1,1.66
CC1=CC2=C(C(SC(C3=C(C(N(CCCCCCCC)C4=O)=O)C4=C(C)S3)=C5)=C5N2C(CC(CC)CCCC)CC(CCCC)CC)S1,1.69
CC1=CC(C(OCC(CCCC)CC)=O)=C(C2=CC=C(C)S2)S1,1.69
CC(S1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=CC=C(C4=CC=C(C5=CC=C(C)S5)C6=NN(CCCCCCCC)N=C64)S3)S7)C7=C2OCC(CCCC)CC,1.7
CC1=CC(C2=CC=C(CCCCCCCC)C=C2)=C(C)S1,1.71
CC(S1)=CC2=C1C(OCC(CCCCCCCC)CCCCCC)=C(C=C(C3=CC=C(C)C4=NSN=C43)S5)C5=C2OCC(CCCCCCCC)CCCCCC,1.71
CC1=CC(C2=CC=C(CCCCCCCC)C=C2)=C(C3=CC=C(C4=CC=C(C)S4)S3)S1,1.73
CC(S1)=CC2=C1C(SCC(CCCC)CC)=C(C=C(C3=CC4=C(C(OCC(CC)CCCC)=C(C=C(C)S5)C5=C4OCC(CCCC)CC)S3)S6)C6=C2SCC(CCCC)CC,1.73
CC1=CC=C(/C(C(N2CC(CCCCCCCC)CCCCCCCCCC)=O)=C(C(N3CC(CCCCCCCCCC)CCCCCCCC)=O)/C4=C3C=C(C=C4)C5=CC(SC(C)=C6)=C6S5)C2=C1,1.74
CC1=CC2=C(C(C=C(N(C(CCCCCCCC)CCCCCCCC)C3=C4C=C5C(C(SC(C6=CC=C(C)C7=C6N=C(C8=CC=CC=C8)C(C9=CC=CC=C9)=N7)=C%10)=C%10C5(CCCCCCCC)CCCCCCCC)=C3)C4=C%11)=C%11C2(CCCCCCCC)CCCCCCCC)S1,1.8
CC1=CC=C(C2=C3C(C(N2CC(CCCCCC)CCCCCCCC)=O)=C(C4=CC=C(C5=C(OCCO6)C6=C(C)S5)C=C4)N(CC(CCCCCCCC)CCCCCC)C3=O)C=C1,1.8
CC1=CC(N(C(CCCCCCCC)CCCCCCCC)C2=C3C=CC(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NON=C75)S4)=C2)=C3C=C1,1.8
CC1=CC2=C(C(C3=CC=C(C4=CC=CC(OCC(CC)CCCC)=C4)S3)=C(C=C(C5=CC=C(C6=C(OCCCCCCCC)C(OCCCCCCCC)=C(C7=CC=C(C)S7)C8=NSN=C86)S5)S9)C9=C2C%10=CC=C(C%11=CC(OCC(CCCC)CC)=CC=C%11)S%10)S1,1.82
CC(S1)=CC2=C1C(C3=CC=C(S(CC(CCCC)CC)(=O)=O)S3)=C(C=C(C4=CC=C(C5=C6C(C=C(C(OCC(CCCCCCCCCC)CCCCCCCC)=O)S6)=C(C7=CC=C(C)S7)S5)S4)S8)C8=C2C9=CC=C(S(CC(CCCC)CC)(=O)=O)S9,1.82
CC1=CC(CC(CCCCCCCCCC)CCCCCCCCCCCC)=C(S1)C2=NC3=NC(S4)=C(N=C3S2)N=C4C5=C(CC(CCCCCCCCCCCC)CCCCCCCCCC)C=C(C6=C(CCCCCC)C=C(C7=CC(CCCCCC)=C(C)S7)S6)S5,1.82
CC1=C([H])C=C(C(S2)=C3C(C(N(CCCCCCCC)C3=O)=O)=C2C4=CC([H])=C(C5=CC(N(C(CCCCCCCC)CCCCCCCC)C6=CC(C)=CC=C67)=C7C=C5)S4)S1,1.82
CC(S1)=CC2=C1C(C3=CC=C(CCCCCC)S3)=C(C=C(C4=C(CC(CC)CCCC)C=C(C5=CC=C(C6=CC(CC(CCCC)CC)=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC=C(CCCCCC)S9,1.85
CC1=CC2=C(C(C3=CC=C(SCC(CCCCCC)CCCCCCCC)C=C3)=C(C=C(C4=C(F)C(F)=C(C)C5=NSN=C54)S6)C6=C2C7=CC=C(SCC(CCCCCC)CCCCCCCC)C=C7)S1,1.88
CC1=CC2=C(C3=C4C5=C6C=C(C7=C(C)C=C(C)C=C7C)C=C5C8=C9C4=C(C(C%10=CC(C%11=CC=C(C(N(CC(CCCCCCCCCC)CCCCCCCC)C%12=O)=C%13C%12=C(C%14=CC=C(C)O%14)N(CC(CCCCCCCCCC)CCCCCCCC)C%13=O)O%11)=C%15)=C%15C9=CC(C%16=C(C)C=C(C)C=C%16C)=C8)C%17=C3C(C2=CC(C%18=C(C)C=C(C)C=C%18C)=C%19)=C%19C%20=C%17C%10=CC(C%21=C(C)C=C(C)C=C%21C)=C%20)C6=C1,1.89
