SMILES,PCE
CCC(CCCC)COC1=C2C(C=C(C3=CC4=C(C(OCC(CCCC)CC)=C(C=C(C5=C6C(C(C(C)(C)C6=O)=O)=C(C7=CC=CS7)S5)S8)C8=C4OCC(CCCC)CC)S3)S2)=C(OCC(CCCC)CC)C9=C1C=C(S9)C%10=CC=CS%10,3.9
O=C1C(C2=C(C3=CC=CS3)N1CC(CC)CCCC)=C(C4=CC=C(C#CC5=NC6=C(N=C(C#CC7=CC=C(C8=C9C(C(N8CC(CC)CCCC)=O)=C(C%10=CC=CS%10)N(CC(CC)CCCC)C9=O)S7)S6)S5)S4)N(CC(CC)CCCC)C2=O,3.92
O=C(N(CCCCCC)C1=O)C2=CC(OC3=CC=C(C4=CC(C56C7=C(C8=C6C=CC(C(C)(C)C)=C8)C=CC=C7)=C(C9=C5C=C(C(C=C%10)=CC=C%10C(C%11=CC=CC=C%11)C%12=CC=CC=C%12)C=C9)C=C4)C=C3)=C%13C%14=C(OC%15=CC=C(C%16=CC(C%17%18C%19=C(C%20=C%18C=CC(C(C)(C)C)=C%20)C=CC=C%19)=C(C%21=C%17C=C(C(C=C%22)=CC=C%22C(C%23=CC=CC=C%23)C%24=CC=CC=C%24)C=C%21)C=C%16)C=C%15)C=C%25C%26=C(C(N(CCCCCC)C%25=O)=O)C=C(OC%27=CC=C(C%28=CC(C%29%30C%31=C(C%32=C%30C=C(C(C)(C)C)C=C%32)C=CC=C%31)=C(C%33=C%29C=C(C(C=C%34)=CC=C%34C(C%35=CC=CC=C%35)C%36=CC=CC=C%36)C=C%33)C=C%28)C=C%27)C(C%37=C%13C2=C1C=C%37OC%38=CC=C(C%39=CC(C%40%41C%42=C(C%43=C%41C=CC(C(C)(C)C)=C%43)C=CC=C%42)=C(C%44=C%40C=C(C(C=C%45)=CC=C%45C(C%46=CC=CC=C%46)C%47=CC=CC=C%47)C=C%44)C=C%39)C=C%38)=C%14%26,3.94
CCCCC(CC)CC(S1)=CC=C1C2=C(C=C(C3=CC=C(/C(C(N4CC(CC)CCCC)=O)=C/C5=CC=C(C6=CC=C(CCCCCC)S6)S5)C4=C3)S7)C7=C(C8=CC=C(CC(CC)CCCC)S8)C9=C2SC(C%10=CC(N(CC(CC)CCCC)C(/C%11=C\C%12=CC=C(C%13=CC=C(CCCCCC)S%13)S%12)=O)=C%11C=C%10)=C9,3.94
CCCCCCCCN1C2=C(C=CC=C2)C3=C1C=CC(C(C4=NSN=C45)=CC=C5C(C=C6)=CC=C6C(C7=CC=C(C8=CC=C(C9=CC(C(C=CC=C%10)=C%10N%11CCCCCCCC)=C%11C=C9)C%12=NSN=C%128)C=C7)C%13=CC=C(C%14=CC=C(C%15=CC(C(C=CC=C%16)=C%16N%17CCCCCCCC)=C%17C=C%15)C%18=NSN=C%18%14)C=C%13)=C3,3.94
S=C(N(CC)C/1=O)SC1=C/C2=C(CCCCCCCC)C=C(S2)C(C3=NSN=C34)=CC=C4C5=CC=C6C(SC(C=C(C7=CC=C(C8=CC(CCCCCCCC)=C(/C=C9C(N(CC)C(S/9)=S)=O)S8)C%10=NSN=C7%10)C=C%11)C%11N6CC(CC)CCCC)=C5,3.95
CCCCC(CC)CC(S1)=CC=C1C2=C3C(C=C(C4=CC(CCCCCCCC)=C(C5=CC=C(C6=C(CCCCCCCC)C=C(/C=C(C(OCC(CC)CCCC)=O)\C#N)S6)S5)S4)S3)=C(C7=CC=C(CC(CC)CCCC)S7)C8=C2C=C(C9=CC(CCCCCCCC)=C(C%10=CC=C(C%11=C(CCCCCCCC)C=C(/C=C(C(OCC(CC)CCCC)=O)\C#N)S%11)S%10)S9)S8,3.97
CCCCCCC(CC)CC1=CC=C(S1)C2=C(C3=C(S4)C=C(C5=CC=C(C6=C7C(C(N6CC(CC)CCCCCC)=O)=C(C8=CC=CS8)N(CC(CC)CCCCCC)C7=O)S5)S3)C4=C(C9=CC=C(CC(CC)CCCCCC)S9)C%10=C2SC%11=C%10SC(C%12=CC=C(C%13=C%14C(C(N%13CC(CC)CCCCCC)=O)=C(C%15=CC=CS%15)N(CC(CC)CCCCCC)C%14=O)S%12)=C%11,3.98
C1(C2=C(C3=CC=CC=C3)N=NC4=C2C=CC=C4C5=CC=CC6=C5N=NC(C7=CC=CC=C7)=C6C8=CC=CC=C8)=CC=CC=C1,4
O=C1N(CC(CC)CCCC)C(C2=CC=CS2)=C3C1=C(C4=CC=C(C5=CC6=C(C=C(C(S7)=CC=C7C(N8CC(CC)CCCC)=C9C(N(CC(CC)CCCC)C(C%10=CC=CS%10)=C9C8=O)=O)S6)S5)S4)N(CC(CC)CCCC)C3=O,4
N#C/C(C#N)=C\C1=CC=C(S1)C2=CC=C(N(C3=CC=CC=C3)C4=CC=CC=C4)C=C2,4
O=C1N(C(CCCC)CC)C(C2=CC=C(S2)C(S3)=CC(C3=C4C5=CC=C(C(CCCC)CC)S5)=C(C6=CC=C(C(CCCC)CC)S6)C7=C4C=C(C8=CC=C(C9=C%10C(C(N9C(CCCC)CC)=O)=C(C%11=CC=C(C%12=CC=C(F)C=C%12)S%11)N(C(CCCC)CC)C%10=O)S8)S7)=C%13C1=C(C%14=CC=C(C%15=CC=C(F)C=C%15)S%14)N(C(CCCC)CC)C%13=O,4
CCCCCCC1(CCCCCC)C2=C(SC(/C=C/C3=C(CCCCCC)C(CCCCCC)=C(/C=C(C#N)/C#N)S3)=C2)C4=C1C=C(/C=C/C5=C(CCCCCC)C(CCCCCC)=C(/C=C(C#N)/C#N)S5)S4,4
O=C1C2=C(C3=CC=C(C4=CC=C(/C(C#N)=C/C5=CC=C(N(CC(CC)CCCC)C(C=CC=C6)=C6S7)C7=C5)C=C4)O3)N(CC(CC)CCCC)C(C2=C(C8=CC=C(C9=CC=C(/C(C#N)=C/C%10=CC(SC(C=CC=C%11)=C%11N%12CC(CC)CCCC)=C%12C=C%10)C=C9)O8)N1CC(CC)CCCC)=O,4
N#C/C(C#N)=C/C1=CC=C(C2=CC3=CC=C(N(C4=CC(C(C)(C)C5=C6C=CC=C5)=C6C=C4)C7=CC(C(C)(C)C8=C9C=CC=C8)=C9C=C7)C=C3S2)S1,4.01
CC/C(C1=CC=C(S1)C2=CC=C(S2)C(C=C3)=CC=C3N(C4=CC=C(C5=CSC(C6=CC=C(/C(CC)=C(C#N)\C#N)S6)=C5)C=C4)C7=CC=C(C8=CC=C(C9=CC=C(/C(CC)=C(C#N)\C#N)S9)S8)C=C7)=C(C#N)/C#N,4.01
CC(C=C1)=CC=C1N(C2=CC=C(C)C=C2)C(C=C3)=CC(C4=C/5C=CC(N(C6=CC=C(C)C=C6)C7=CC=C(C)C=C7)=C4)=C3C5=C(C#N)/C#N,4.04
CC1(C)C2=CC=CC3=C2N4C5=C(C3(C)C)C=CC=C5C(C)(C)C6=C4C1=CC(C7=CC=C(C8=CC=C(/C=C(C#N)\C#N)S8)S7)=C6,4.04
CCCCC(CC)COC(C=C1)=CC=C1C2=CC=C(F)C(C#CC3=C(C=CS4)C4=C(C#CC5=C(F)C(C6=CC=C(OCC(CC)CCCC)C=C6)=CC=C5F)C7=C3SC=C7)=C2F,4.04
S=C(N(CC)C/1=O)SC1=C/C2=CC(CCCCCCCC)=C(C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC(C6(CCCCCC)CCCCCC)=C(C7=C6C=C(C8=CC(CCCCCCCC)=C(C9=CC=C(C%10=C(CCCCCCCC)C=C(/C=C(S%11)/C(N(CC)C%11=S)=O)S%10)S9)S8)S7)S5)S4)S3)S2,4.04
CCCCCCCCCCCCC1=C(C2=CC=C(S2)C3=NC(SC(C4=CC=C(C5=C(CCCCCCCCCCCC)C=C(C6=CC=C(N(C7=CC=CC=C7)C8=CC=CC=C8)C=C6)S5)S4)=N9)C9S3)SC(C%10=CC=C(N(C%11=CC=CC=C%11)C%12=CC=CC=C%12)C=C%10)=C1,4.05
CCCCC(CC)CC1=CC=C(C2=CC=C(C3=CC=C(C(S4)=CC5=C4C6=C(C5(C7=CC=C(OCCCCCCCCCCCC)C=C7)C8=CC=C(OCCCCCCCCCCCC)C=C8)C=C9C%10=C(C=C(C%11=CC=C(C%12=CC=C(C%13=CC=C(CC(CC)CCCC)S%13)S%12)C%14=NSN=C%11%14)S%10)C(C%15=CC=C(OCCCCCCCCCCCC)C=C%15)(C%16=CC=C(OCCCCCCCCCCCC)C=C%16)C9=C6)C%17=NSN=C3%17)S2)S1,4.06
O=C1N(CCCCCCCCCC)C(C2=CC=CS2)=C3C1=C(C4=CC=C(C#CC5=CC=C(N(C6=CC=CC=C6)C7=CC=CC=C7)C=C5)S4)N(CCCCCCCCCC)C3=O,4.06
CCCCC(CC)COC1=C(C=C(C2=C(F)C=C(C3=CC=C(C4=CC=C(CCCCCC)S4)S3)C5=NSN=C52)S6)C6=C(OCC(CC)CCCC)C7=C1SC(C8=C(F)C=C(C9=CC=C(C%10=CC=C(CCCCCC)S%10)S9)C%11=NSN=C%118)=C7,4.08
S=C(S/1)N(CC)C(C1=C\C(S2)=CC3=C2C(OCC(CC)CCCC)=C(C=C(C(S4)=CC5=C4C(OCC(CC)CCCC)=C(C=C(C(S6)=CC7=C6C(OCC(CC)CCCC)=C(C=C(/C=C8C(N(CC)C(S/8)=S)=O)S9)C9=C7OCC(CC)CCCC)S%10)C%10=C5OCC(CC)CCCC)S%11)C%11=C3OCC(CC)CCCC)=O,4.09
C1(C2=C(C3=CC=CC=C31)C=CC4=C52)=CC=C5C6=CC=C7C8=C6C4=CC=C8C9=CC=CC=C97,4.1
N#C/C(C#N)=C\C1=CC=C(C2=CC=C(N(C3=CC=CC=C3)C4=CC=CC=C4)C=C2)C5=NSN=C15,4.1
CC1=CC(CCCCCC)=C(S1)C(S2)=CC=C2C3=CC=C(S3)C(S4)=C(CCCCCC)C=C4C5=CC=C(C6=CC=C(C(N(CC(CCCCCC)CCCCCCCC)C7=O)=C8C7=C(C9=CC=C(C%10=CC=C(C)C=C%10)S9)N(CC(CCCCCC)CCCCCCCC)C8=O)S6)C=C5,4.1
O=C1N(CC(CC)CCCC)C(C2=CC=C(C(S3)=CC(C3=C4OCC(CC)CCCC)=CC5=C4C=C(C=C(C6=CC=C(S6)C(N7CC(CC)CCCC)=C(C(N8CC(CC)CCCC)=O)C(C7=O)=C8C9=CC=CS9)S%10)C%10=C5OCC(CC)CCCC)S2)=C(C%11=O)C1=C(N%11CC(CC)CCCC)C%12=CC=CS%12,4.1
S=C(N(CC)C/1=O)SC1=C/C2=CC(CCCCCCCC)=C(C3=CC=C(C4=C(CCCCCCCC)C=C(C5=CC(C6(CCCCCCCC)CCCCCCCC)=C(C7=C6C=C(C8=CC(CCCCCCCC)=C(C9=CC=C(C%10=C(CCCCCCCC)C=C(/C=C(S%11)/C(N(CC)C%11=S)=O)S%10)S9)S8)S7)S5)S4)S3)S2,4.11
O=C(N1C2CCCCC2)C3=C(/C=C/C4=CC=C(/C=C([N+]#[C-])/C5=CC=C([N+]([O-])=O)C=C5)C=C4)C=CC(/C=C/C6=CC=C(/C=C([N+]#[C-])/C7=CC=C([N+]([O-])=O)C=C7)C=C6)=C3C1=O,4.14
O=C(C1=C2C(/C=C/C3=CC=C(/C=C(C4=CC=C([N+]([O-])=O)C=C4)\C#N)C=C3)=CC=C1/C=C/C5=CC=C(/C=C(C6=CC=C([N+]([O-])=O)C=C6)\C#N)C=C5)N(C7CCCCC7)C2=O,4.14
CCCCCCN(C1=C2C=CC(C3=CC=C(C4=CC=C(C5=CC=C(C6=CC=C(CCCCCC)S6)S5)S4)C7=NSN=C37)=C1)C8=C2N(CCCCCC)C9=CC(C%10=CC=C(C%11=CC=C(C%12=CC=C(C%13=CC=C(CCCCCC)S%13)S%12)S%11)C%14=NSN=C%10%14)=CC=C98,4.14
O=C1C(C2=C(C3=CC=C(C4=CC=C(N(CCCCCC)C5=C6C=CC=C5)C6=C4)S3)N1CC(CC)CCCC)=C(C7=CC=C(C8=CC=C(N(CCCCCC)C9=C%10C=CC=C9)C%10=C8)S7)N(CC(CCCC)CC)C2=O,4.14
FC1(F)OC(C=C(O1)/C=C/C2=CC=C(N(C3=CC=CC=C3)C4=CC=CC=C4)C=C2)/C=C/C5=CC=C(N(C6=CC=CC=C6)C7=CC=CC=C7)C=C5,4.14
O=C(C(C=CC=C1)=C1C/2=O)C2=C\C(S3)=CC(CCCCCC)=C3C(S4)=CC5=C4C(OCC(CC)CCCC)=C(C=C(C6=C(CCCCCC)C=C(/C=C7C(C(C=CC=C8)=C8C/7=O)=O)S6)S9)C9=C5OCC(CC)CCCC,4.15
O=C1C(C(C(N2CC(CC)CCCC)=O)=C(C3=CC=CS3)N1CC(CC)CCCC)=C2C4=CC=C(S4)C5=CC6=C(C(C=CC7=CC(C8=CC=C(C9=C%10C(C(N9CC(CC)CCCC)=O)=C(C%11=CC=CS%11)N(CC(CC)CCCC)C%10=O)S8)=C%12)=C5)C7=C%12C=C6,4.16
CCCCCC(CC)C(S1)=CC=C1C2=C3C(SC(C4=CC=C(C5=C(F)C(F)=C(C6=CC=C(C7=CC=C(CCCCCC)S7)S6)C8=NSN=C58)S4)=C3)=C(C9=CC=C(C(CC)CCCCC)S9)C%10=C2SC(C%11=CC=C(C%12=C(F)C(F)=C(C%13=CC=C(C%14=CC=C(CCCCCC)S%14)S%13)C%15=NSN=C%15%12)S%11)=C%10,4.17
CCCCCCC1=C(C2=CC=C(C3=C(CCCCCC)C=C(/C=C(C#N)/C#N)S3)S2)SC(C4=CC5=C(N6C7=C(C8(C)C)C=C(C9=CC(CCCCCC)=C(C%10=CC=C(C%11=C(CCCCCC)C=C(/C=C(C#N)/C#N)S%11)S%10)S9)C=C7C(C)(C)C%12=C6C(C5(C)C)=CC(C%13=CC(CCCCCC)=C(C%14=CC=C(C%15=C(CCCCCC)C=C(/C=C(C#N)/C#N)S%15)S%14)S%13)=C%12)C8=C4)=C1,4.18
CCCCCCCCCCCCC1=C(C2=CC(CCCCCCCCCCCC)=C(C3=NC(C=C(SC(C4=C(CCCCCCCCCCCC)C=C(C5=CC=CC=C5)S4)=N6)C6=C7)=C7S3)S2)SC(C8=CC=C9C(N(CC(CCCCCC)CCCCCCCC)C(/C9=C%10C(SC(C%11=CC(CCCCCCCCCCCC)=C(C%12=CC=CC=C%12)S%11)=C%13)=C%13N(CC(CCCCCC)CCCCCCCC)C\%10=O)=O)=C8)=C1,4.18
O=C1N(CC(CC)CCCC)C(C2=CC=C(S2)C#CC(S3)=CC(C3=C4OCC(CC)CCCC)=C(OCC(CC)CCCC)C5=C4C=C(C#CC6=CC=C(C7=C(C(N8CC(CC)CCCC)=O)C(C(N7CC(CC)CCCC)=O)=C8C9=CC=CS9)S6)S5)=C%10C1=C(C%11=CC=CS%11)N(CC(CC)CCCC)C%10=O,4.19
CCN1C(/C(SC1=S)=C/C2=CC=C(C3=CC(N(C(CCCCCC)CCCCCCCC)C4=C5C=CC(C6=CC=C(C7=CC8=C(C(C9=CC=C(C(CC)CCCC)S9)=C(C=C(C%10=CC=C(C(C=C%11)=CC%12=C%11C(S%13)=C(N%12C(CCCCCC)CCCCCCCC)C=C%13C%14=CC=C(/C=C(S%15)/C(N(CC)C%15=S)=O)S%14)S%10)S%16)C%16=C8C%17=CC=C(C(CC)CCCC)S%17)S7)S6)=C4)=C5S3)S2)=O,4.19
O=C1N(C(CCCC)CC)C(C2=CC=C(S2)C(S3)=CC(C3=C4C5=CC=C(C(CCCC)CC)S5)=C(C6=CC=C(C(CCCC)CC)S6)C7=C4C=C(C8=CC=C(C9=C%10C(C(N9C(CCCC)CC)=O)=C(C%11=CC=C(C%12=CC(F)=CC(F)=C%12)S%11)N(C(CCCC)CC)C%10=O)S8)S7)=C%13C1=C(C%14=CC=C(C%15=CC(F)=CC(F)=C%15)S%14)N(C(CCCC)CC)C%13=O,4.2
OC1=CC=C(C2=CC=C(C3=CC=C(C4=CC=C(C5=CC(N(C(CCCCCCCC)CCCCCCCC)C6=C7C=CC(C8=CC=C(O)C=C8)=C6)=C7C=C5)S4)C9=NSN=C93)S2)C=C1,4.21
O=C1C2=C(C)SC(C3=CC4=C(C=C(CCCCCCCCCCCCCCCC)S5)C5=C(C=C(C6=CC=C(C(N(CC(CCCCCCCC)CCCCCCCCCC)C7=O)=C8C7=C(C9=CC=C(C%10=CC%11=C(C=C(CCCCCCCCCCCCCCCC)S%12)C%12=C(C=C(C)S%13)C%13=C%11S%10)S9)N(CC(CCCCCCCC)CCCCCCCCCC)C8=O)S6)S%14)C%14=C4S3)=C2C(N1CCCCCCCC)=O,4.23
FC1=C(C2=CC=C(C3=CC4=C(S3)C5=CC(C6(CC(CC)CCCC)CC(CC)CCCC)=C(C7=C6C=C(C8=CC=C(C9=C(F)C(F)=C(C%10=CC=C(C%11=CC=C(CCCCCC)S%11)S%10)C%12=NSN=C9%12)S8)S7)C=C5C4(CC(CC)CCCC)CC(CC)CCCC)S2)C%13=NSN=C%13C(C%14=CC=C(C%15=CC=C(CCCCCC)S%15)S%14)=C1F,4.23
CCCCCCC(S1)=CC=C1C2=CC=C(C(S3)=CC=C3C(C4=NSN=C45)=C(F)C(F)=C5C(S6)=CC=C6C(C=C7)=CC=C7N(C8=CC9=C(C(C=CC=C%10)=C%10C9(C)C)C=C8)C%11=CC(C%12(C)C)=C(C=C%11)C%13=C%12C=CC=C%13)S2,4.24
CCCCC(CC)CN1C2=C(C3=C1C(N4CC(CC)CCCC)=C(C5=C4C=C(C6=C(CCCCCC)C=C(C7=C(CCCCCC)C=C(/C=C(C#N)/C(OCCCCCC)=O)S7)S6)S5)S3)SC(C8=C(CCCCCC)C=C(C9=C(CCCCCC)C=C(/C=C(C#N)/C(OCCCCCC)=O)S9)S8)=C2,4.24
N#CC(C1=NSN=C12)=CC=C2C3=CC4=C(C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(C6=CC=C(C#N)C7=NSN=C67)S5)S3,4.24
O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC=C(CCCCCC)C=C3)S2)=C4C1=C(C5=CSC(C6=CC=C(CCCCCC)C=C6)=C5)N(CC(CC)CCCC)C4=O,4.25
S=C(N(CC)C1=O)SC1=CC2=CC(CCCCCCCC)=C(S2)C3=CC=C(S3)C4=C(CCCCCCCC)C=C(S4)C(S5)=CC6=C5C(OCCCCCCCCCCCC)=C7C(SC(C8=CC(CCCCCCCC)=C(C9=CC=C(C%10=C(CCCCCCCC)C=C(C=C(SC(N%11CC)=S)C%11=O)S%10)S9)S8)=C7)=C6OCCCCCCCCCCCC,4.25
CCC(CC1=CC=C(S1)C2=C(SC(C3=CC=C(S3)C4=C(C(N(CCCCCCCC)C5=O)=O)C5=C(C6=CC=C(C7=CC=C(C8=C9C(C(N8CC(CCCCCCCC)CCCCCC)=O)=C(C%10=CC=C(C%11=CC=CC=C%11)S%10)N(CC(CCCCCCCC)CCCCCC)C9=O)S7)S6)S4)=C%12)C%12=C(C%13=CC=C(CC(CCCC)CC)S%13)C%14=C2C=C(C%15=CC=C(S%15)C%16=C(C(N(CCCCCCCC)C%17=O)=O)C%17=C(C%18=CC=C(C%19=CC=C(C%20=C%21C(C(N%20CC(CCCCCCCC)CCCCCC)=O)=C(C%22=CC=C(C%23=CC=CC=C%23)S%22)N(CC(CCCCCCCC)CCCCCC)C%21=O)S%19)S%18)S%16)S%14)CCCC,4.25
O=C1N(CC(CC)CCCC)C(C2=CC=C(S2)C3=CC(C=C4)=C5C6=C4C=C(C7=CC=C(S7)C8=C9C(C(N8CC(CC)CCCC)=O)=C(C%10=CC=C(C%11=CC=C(N(C%12=CC=C(OCCCCCCCC)C=C%12)C%13=CC=C(OCCCCCCCC)C=C%13)C=C%11)S%10)N(CC(CC)CCCC)C9=O)C=C6C=CC5=C3)=C%14C1=C(C%15=CC=C(C%16=CC=C(N(C%17=CC=C(OCCCCCCCC)C=C%17)C%18=CC=C(OCCCCCCCC)C=C%18)C=C%16)S%15)N(CC(CC)CCCC)C%14=O,4.26
CC1(C)C(C=C(C([O-])=C2C3=C(O)C=C(N4C(CCC5)C5C6=C4C=CC=C6)C=C3O)C2=O)=[N+](CCCC)C7=CC=CC=C71,4.27
O=C1N(CC(CCCCCCCC)CCCCCCCCCC)C(C2=CC=C(C3=CC4=C(C=C(CCCCCCCCCCCCCCCC)S5)C5=C(C=C(C)S6)C6=C4S3)S2)=C7C1=C(C8=CC=C(C9=CC%10=C%11C(C=C(CCCCCCCCCCCCCCCC)S%11)=C(C=C(C(CCCCCCCC)(C)CCCCCCCC)S%12)C%12=C%10S9)S8)N(CC(CCCCCCCC)CCCCCCCCCC)C7=O,4.28
CCCCCCCCCCC(CCCCCCCC)OC1=C(OC(CCCCCCCC)CCCCCCCCCC)C=C2C(C=C(C3=CC=CS3)S4)=C4C(SC(C5=CC=C(C6=CC(OCCCCCC)=C(C=C(C7=CC=C(C8=CC=CS8)S7)C=C9)C9=C6OCCCCCC)S5)=C%10)=C%10C2=C1,4.29
CC1(C)C(C=C2C([O-])=C(C3=C(O)C=C(N4CCC5=C4C=CC=C5)C=C3O)C2=O)=[N+](CCCC)C6=C1C7=C(C=C6)C=CC=C7,4.29
CCCCCCC(S1)=CC=C1C2=CC=C(S2)C(S3)=CC=C3C(C4=NSN=C45)=CC=C5C(C=C6)=CC=C6N(C7=CC=C(C8=CC=C(C9=CC=C(C%10=CC=C(C%11=CC=C(CCCCCC)S%11)S%10)S9)C%12=NSN=C%128)C=C7)C%13=CC=C(C%14=CC=C(C%15=CC=C(C%16=CC=C(C%17=CC=C(CCCCCC)S%17)S%16)S%15)C%18=NSN=C%18%14)C=C%13,4.3
CCCCC1=C(SC(/C=C(C#N)/C#N)=C1)C2=CC(CCCC)=C(C3=CC=C(C4=CC=C(C5=C(CCCC)C=C(C6=C(CCCC)C=C(/C=C(C#N)/C#N)S6)S5)S4)S3)S2,4.3
CC(C)(C)C1=CC2=C(C=C1)C3=C(C=C(C(C)(C)C)C=C3)C42C5=C(SC(C6=CC(CCCCCCCC)=C(C7=CC=C(C8=C(CCCCCCCC)C=C(/C=C9S/C(N(CC)C/9=O)=C(C#N)/C#N)S8)S7)S6)=C5)C%10=C4C=C(C%11=CC(CCCCCCCC)=C(C%12=CC=C(C%13=C(CCCCCCCC)C=C(/C=C%14S/C(N(CC)C/%14=O)=C(C#N)/C#N)S%13)S%12)S%11)S%10,4.33
O=C1C(C2=C(C3=CC=C(C4=CC(S5)=C(S4)C6=C5C(CC(CC)CCCC)=C(C(SC=C7C8=CC=C(C9=C%10C(C(N9C(C)CCCCCC)=O)=C(C%11=CC=CS%11)N(C(C)CCCCCC)C%10=O)S8)=C7S%12)C%12=C6CC(CC)CCCC)S3)N1C(C)CCCCCC)=C(C%13=CC=CS%13)N(C(C)CCCCCC)C2=O,4.35
C1(C2=CC=CC3=C2N=NC(C4=CC=CC=C4)=C3C5=CC=CC=C5)=CC=CC(C6=C(N=NC(C7=CC=CC=C7)=C8C9=CC=CC=C9)C8=CC=C6)=C1,4.37
CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(CCCCCC)C=C3)C4=C(SC5=C4SC(C6=C(F)C(F)=C(C7=CC=C(C8=CC=C(CCCCCC)S8)S7)C9=NSN=C69)=C5)C%10=C2C=C(C(SC%11=C%12SC(C%13=C(F)C(F)=C(C%14=CC=C(C%15=CC=C(CCCCCC)S%15)S%14)C%16=NSN=C%13%16)=C%11)=C%12C(C%17=CC=C(CCCCCC)C=C%17)%18C%19=CC=C(CCCCCC)C=C%19)C%18=C%10,4.37
CCCCCCCCN1C2=CC(C(S3)=CC=C3C4=CC=C(C5=CC6=C(C7=CC=C(C8=CC=C(C9=CC=C(C%10=CC=C(C%11=C%12C=CC=C%11)C(N%12CCCCCCCC)=C%10)S9)C%13=NSN=C8%13)C=C7C6%14C%15=CC(C%16=CC=C(C%17=CC=C(C%18=CC=C(C%19=C%20C=CC=C%19)C(N%20CCCCCCCC)=C%18)S%17)C%21=NSN=C%16%21)=CC=C%15C%22=C%14C=C(C%23=CC=C(C%24=CC=C(C%25=CC=C(C%26=C%27C=CC=C%26)C(N%27CCCCCCCC)=C%25)S%24)C%28=NSN=C%23%28)C=C%22)C=C5)C%29=NSN=C4%29)=CC=C2C%30=C1C=CC=C%30,4.37
C/C(C1=CC=C(C2=CC=C(C3=CC(OC)=C(C(C4=C(OC)C=C(C5=CC=C(C6=CC=C(/C(C)=C(C#N)\C#N)S6)S5)C=C4)C7=C(OC)C=C(C8=CC=C(C9=CC=C(/C(C)=C(C#N)\C#N)S9)S8)C=C7)C=C3)S2)S1)=C(C#N)/C#N,4.38
C1(C2=C(C3=CC=CC=C3)N=NC4=C2C=CC=C4C5=CC=C(C6=CC=CC7=C6N=NC(C8=CC=CC=C8)=C7C9=CC=CC=C9)C=C5)=CC=CC=C1,4.39
O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC4=C(C=C3)C5=C(C6=C(N(CCCCCC)C7=C6C=CC=C7)C8=C5N(CCCCCC)C9=C8C=CC=C9)N4CCCCCC)S2)=C%10C1=C(C%11=CC=C(C%12=CC%13=C(C=C%12)C%14=C(C%15=C(N(CCCCCC)C%16=C%15C=CC=C%16)C%17=C%14N(CCCCCC)C%18=C%17C=CC=C%18)N%13CCCCCC)S%11)N(CC(CC)CCCC)C%10=O,4.4
O=C1N(CC(CC)CCCC)C(C2=CC=CS2)=C3C1=C(C4=CC=C(C5=CC6=CC=C(C(S7)=CC=C7C(N8CC(CC)CCCC)=C9C(N(CC(CC)CCCC)C(C%10=CC=CS%10)=C9C8=O)=O)C=C6C=C5)S4)N(CC(CC)CCCC)C3=O,4.4
CCCCCCC1=CC=C(C=C1)C2(C3=CC=C(CCCCCC)C=C3)C4=CC5=C(C(C6=CC=C(CCCCCC)C=C6)(C7=CC=C(CCCCCC)C=C7)C8=C5SC9=C8SC(C%10=CC=CS%10)=C9)C=C4C%11=C2C(SC(C%12=C(CCCCCC)C=C(C%13=C(F)C(F)=C(C%14=CC(CCCCCC)=C(C%15=CC=CS%15)S%14)C%16=NSN=C%13%16)S%12)=C%17)=C%17S%11,4.4
N#C/C(C#N)=C(CCC1)/C=C1C2=CC=C(C3=C(C)C(C)=C(C4=CC=C(C5=C/C(CCC5)=C(C#N)\C#N)S4)S3)S2,4.4
O=C1N(CC(CC)CCCC)C(C2=CC=C(C3=CC4=CC(OCC(CC)CCCC)=C(C5=C(C=C6OCC(CC)CCCC)C=C(C7=CC=C(S7)C(N8CC(CC)CCCC)=C(C(N9CC(CC)CCCC)=O)C(C8=O)=C9C%10=CC=CS%10)S5)C6=C4S3)S2)=C(C%11=O)C1=C(N%11CC(CC)CCCC)C%12=CC=CS%12,4.4
C1(C2=N/C3=C\C4=C5C=CC=CC5=C(/C=C(N=C6/C=C(N/C7=C\2)/C8=C7C=CC=C8)/C9=C6C=CC=C9)N4)=C3C=CC=C1,4.41
O=C(OCC)/C(C#N)=C/C(S1)=CC(CCCCCCCC)=C1C2=CC(CCCCCCCC)=C(S2)C3=CC(CCCCCCCC)=C(C4=CC=C(C5=C(CCCCCCCC)C=C(C6=C(CCCCCCCC)C=C(C7=C(CCCCCCCC)C=C(/C=C(C#N)/C(OCC)=O)S7)S6)S5)S4)S3,4.46
N#C/C(C#N)=C/C1=CC2=C(C(S3)=C(C4=C3C5=C(C6=C(N5CCCCCCC)C=C(/C=C(C#N)/C#N)S6)S4)N2CCCCCCC)S1,4.48
CC(C1=C(N/2CCC3)C3=CC=C1)(C)C2=C/C=C4C(C(C=CC=C5)=C5/C\4=C(C#N)\C#N)=O,4.5
